;links;titulo;instituicao;data_ini;valor_bolsa;descr_detalhada
17;https://erefdn.org/risks-food-waste-recovery-characterizing-contaminants-msw-organics-different-sources/;Risks of Food Waste Recovery: Characterizing the Contaminants in MSW Organics from Different Sources;University of Maine;April 2018;143000;"To approach a more sustainable food system in the United States, our system must become more energy, water and material-efficient. The ideal model is a circularized food system that eliminates waste by returning nutrients to agricultural soils while minimizing water and energy use. Movement toward organic waste recovery and nutrient recycling presents emergent risks that must be included in planning to ensure the safety of a more circular food system.
Different strategies for waste organics recovery produce materials of varying quality and energy content. The market value and social acceptance of the residuals depend on both the quality of the product, which is related to input material quality and processing, and the end-users’ trust in the product. With more organic material collected from mixed waste streams there is the possibility for new – unforeseen, unregulated and emergent – risks to arise.
The primary goal of this research is to identify the emergent risks associated with more cyclical food systems and to identify appropriate management procedures, policies and programs to reduce these risks. The objectives are:
To screen for contamination of input organic wastes (commingled and sorted organics from various sources) from three states with different regulatory environments ranging from mandated separation of organics to completely voluntary/subscription-based separation.
To survey a group of waste management practitioners and stakeholders to explore risk perceptions associated with various feedstocks and practices."
18;https://erefdn.org/detection-nuisance-odors-using-odor-binding-protein-sensor/;Detection of Nuisance Odors Using Odor Binding Protein Sensor;Florida Atlantic University;December 2017;150000;"Dealing with nuisance odor complaints is a key issue for solid waste facilities; however, current odor measurement techniques are subjective or largely inaccurate. A revolutionary new technology is needed so that the industry can better respond to odor issues with improved certainty and regulatory clarity, saving resources and repairing confrontational relationships with community neighbors. The goal is to develop a quantitative, non-subjective measurement technique for nuisance odors using human odorant binding protein 2A (OBP2A) or similar analog. The proposed biosensor technology has the potential to objectively and rapidly measure odor concentrations in real-time, transforming how nuisance odors are monitored and regulated. The primary objectives will be:
To test for individual odor concentration range for a set of specific odorants typically encountered at solid waste facilities.
To similarly test mixtures of odorants for their individual concentration ranges."
19;https://erefdn.org/renewable-energy-waste-study-landfill-gas-purification-hybrid-porous-materials/;Renewable Energy from Waste: A Study of Landfill Gas Purification by Hybrid Porous Materials;California State University, Long Beach;October 2017;125000;"Landfill gas (LFG) is generated during decomposition processes in municipal solid waste landfills. Converting LFG to energy (high-BTU gas, >96% CH4) has significant environmental and economic benefits. There is a critical need to reduce the cost and improve the efficiency of converting LFG to high-BTU gas. The goal of this study is to design a novel hybrid porous material with zeolitic imidazolates (i.e. metal organic sorbents) to purify CH4 from all impurity gases in a single processing step based on different molecular sizes. To achieve this goal, the primary objectives include:
To characterize the chemical composition and structure of zeolites.
Measure and calculate gas separation selectivity of CH4 with CO2, N2, O2, H2O, and H2S in equilibrium and kinetic conditions.
Perform layered adsorption for actual landfill gas purification."
20;https://erefdn.org/effects-aggressive-leachates-modified-geosynthetic-clay-liners-gcls/;Effects of Aggressive Leachates on Modified Geosynthetic Clay Liners (GCLs);Florida State University;October 2017;152105;"Municipal solid waste incinerator (MSW-I) residues are being co-landfilled in MSW landfills or mono-filled in several states in the U.S. When MSW is incinerated, the organic matter in the waste is combusted and converted into CO2, leaving the inorganic material in the MSW-ash. Leachates from these types of waste contain cations at concentrations of a few orders of magnitude higher than typical MSW leachate and can significantly affect the performance of geosynthetic clay liners (GCLs). GCLs are hydraulic barrier systems that have a very low hydraulic conductivity to prevent contamination of the surrounding ground water. The aggressive characteristics (e.g. high total dissolved solids, such as K+, Na+, Mg2+ Ca2+ and NH4+ of the MSW-I landfill leachates may alter the bentonite fabric and lead to unacceptable increase in hydraulic conductivity. To resist these high ionic strength leachates, polymer-modified bentonites (PMBs) GCLs containing a blend of Na-B and various polymers have been introduced in recent years; these GCLs are referred to as second generation GCLs. The performance data and design criteria from the first generation GCLs cannot be directly applied to the second generation of GCLs, as the first generation of GCLs cannot manage the increased contaminants in the leachate. To date, only a limited number of studies have been performed on polymer modified GCLs, and the effects of the aggressive leachates on the performance and design of the second generation GCLs have not been well understood.
The first objective of this study is to develop new alternative index tests, or criteria to predict the long-term hydraulic performance of the second generation GCLs. The second objective is to mechanistically understand how aggressive leachates like the MSW-I ash landfill leachate affect the performance of the second generation GCLs. The proposed study will also add more data to the literature on polymer modified GCLs."
21;https://erefdn.org/liner-systems-aggressive-coal-combustion-product-leachates/;Liner Systems for Aggressive Coal Combustion Product Leachates;George Mason University;October 2017;150000;"New regulations established for disposal of coal combustion products (CCPs) require that disposal facilities include a composite liner consisting of a geomembrane overlying a 0.6-m-thick clay liner. An economical alternative is to use of a geosynthetic clay liner (GCL) in lieu of the clay liner. Implementation of the new regulations has revealed a large number of waste streams from coal-fired power plants that generate leachates much more concentrated than those from historical coal-combustion wastes (5 M vs. 0.7 M). Preliminary tests show the currently available GCLs cannot retain these concentrated leachates. Finding GCL materials that can withstand these aggressive leachates is critical to prevent leachate from entering the groundwater. The overall objectives of the proposed study are:
Develop and evaluate new bentonite-polymer (B-P) composite GCL materials to manage aggressive leachates.
Understand key parameters that affect the hydraulic conductivity of B-P GCLs."
22;https://erefdn.org/effect-food-waste-diversion-leachate-quality/;Effect of Food Waste Diversion on Leachate Quality;North Carolina State University;March 2017;75000;"Approximately 19,500 million gallons of leachate was estimated to have been sent to a wastewater treatment plant (WWTP) in the U.S. in 2013. Landfill leachate increasingly requires pre-treatment because it contains high levels of refractory organic matter (ROM) and ammonia that could impact WWTP operations. ROM (i.e. humic- and fulvic-like substances) in leachate reduces the effectiveness of UV disinfection. As a result, WWTPs increasingly refuse to accept landfill leachate, pressuring landfill owners to explore costlier treatment alternatives.
Thus, understanding the sources of ROM and exploration of alternatives to reduce its presence in leachates are needed. Concurrent with the difficulty in treating leachate in WWTPs, the diversion of food waste from landfills is increasing. This diversion is motivated by several factors including responses to policies banning food waste disposal, reducing landfill methane emissions, and more efficient recovery and utilization of methane from anaerobic digesters. As the composition of the waste stream changes, changes to leachate quality can be expected.
The objectives of the study are:
To determine the effect of removing food waste from municipal solid waste (MSW) on leachate quality during waste decomposition under simulated landfill conditions
To characterize the compounds/moieties that absorb UV at 254 nm in samples of leachate produced in systems with and without food waste
It is hypothesized that food waste diversion will result in reduced ammonia and ROM since food waste is readily degradable and more easily solubilized, when compared to other MSW organics."
23;https://erefdn.org/comparative-microbiology-typical-elevated-temperature-landfills/;Comparative Microbiology of Typical and Elevated Temperature Landfills;University of Illinois, Chicago;March 2017;120000;"While the basic microbial processes of anaerobic decomposition in landfills have been well-known for decades, studies of microbial diversity using modern sequencing technologies, which make it possible to cheaply and efficiently catalog microbial diversity, are rare. Due to the current interest in elevated temperature landfills, the opportunity exists to study microbial ecology in tandem with multiphase geochemical indicators (gaseous, liquid, solid for major ions, metals, and dissolved inorganic and organic carbon) to address deviations from standard microbial processes. Landfills are largely unaffected by the heterogeneity of the waste, however, environmental heterogeneity provides a host of potential ecological functions that may be directly or indirectly contributing to the formation of “elevated temperature” conditions and the profile of gas compositions observed. The goal of this project is to aid in the determination of the causes and indications of elevated temperature landfill development, towards distinguishing between biotic and abiotic processes responsible.
The objectives are to:
Generate baseline microbiological data that can inform ongoing work
Identify metabolic genes that lend potential for atypical landfill function
Identify microbial processes that may yield the gas mixtures observed in elevated temperature landfills
Identify microbial processes that may directly/indirectly enhance the abiotic process rates driving elevated temperatures"
24;https://erefdn.org/mineralogy-optimization-metal-chloride-immobilization-co-disposed-flue-gas-desulfurization-brines-bituminous-coal-fly-ash/;Mineralogy Optimization for Metal and Chloride Immobilization in Co-Disposed Flue Gas Desulfurization Brines and Bituminous Coal Fly Ash;Georgia Institute of Technology;November 2016;195917;"The United States coal-fired power industry faces increasing demands to improve coal fly ash (CFA) and flue gas desulfurization (FGD) wastewater disposal practices. The zero liquid discharge (ZLD) options for FGD wastewater are attractive but the ZLD residuals present new challenge for the solid waste industry due to significant concentrations of mobile heavy metals and Cl-. We have developed a novel ZLD method by coupling brine concentration with a solidification/stabilization (S/S) process through co-disposing FGD brine with CFA and a pozzolanic agent. The immobilization of oxyanions (particularly SeVI) and Cl- by S/S of concentrated FGD brines and CFA from bituminous coal plants is most challenging.
Thus, this project aims to optimize the immobilization of SeVI, and Cl- in the co-disposed concentrated FGD brines and bituminous CFA (BCFA) by S/S. The specific research objectives are to (1) optimize oxyanion immobilization in concentrated FGD brine S/S with BCFA through a combination of chemical reduction and chemical incorporation in cement minerals, (2) evaluate BCFA S/S conditions including temperature, pH, CaO content, temperature, and reactive Al2O3 that promote chemical incorporation of oxyanions and Cl- in the AFm phase, (3) evaluate the stability of immobilized oxyanions and Cl- in short- and long-term leaching tests under varied conditions, and (4) optimize the impact of S/S solid mineralogy on oxyanion and Cl- stabilization over the short- and long-term.
Publications
Final Report"
25;https://erefdn.org/making-lost-time-space-quantifying-non-hazardous-industrial-waste-output-beneficial-use-opportunities-us/;Making up for Lost Time (and Space): Quantifying Non-hazardous Industrial Waste Output and Beneficial Use Opportunities in the US;Yale University;May 2016;150000;"Using non-hazardous industrial wastes (NHIW) as substitutes for virgin raw materials has the potential to provide environmental and economic benefits throughout the economy. Evaluating the nation-wide potential of this sustainable waste management strategy requires an assessment of the NHIW generation rate, the most recent of which dates to the mid-1980s. The proposed project will “make up for lost time (and space)” by filling this three-decade-old data gap. In so doing the project team will strengthen the path for the waste management industry to be a key facilitator of and participant in large-scale reuse and recycling of NHIW.
Key research objectives are:
To yield robust, up-to-date estimates of quantities and physiochemical properties of NHIW based on a sector-by-sector analysis of 14 major manufacturing sectors in the US;
To catalog demonstrated and newly identified material substitution and beneficial use pathways for high-tonnage NHIW categories within existing landfill footprints (as alternative cover and construction fill) and beyond; and
To codify methods for regular revision and update of NHIW estimates based on indirect data (i.e. other than directly-reported data on NHIW generation)."
26;https://erefdn.org/development-assessment-cost-effective-sustainable-integrated-organics-management-strategies/;Development and Assessment of Cost-Effective Sustainable Integrated Organics Management Strategies;North Carolina State University;Mar 2016;;"Jurisdictions representing over 20% of the U.S. have considered or implemented policies that require some food waste diversion from landfills, and there is increasing interest in opportunities to manage organics in municipal solid waste (MSW). Given the interrelated nature of solid waste management (SWM) systems, any new policies or strategies must be fully analyzed to ensure that overall solid waste system performance is not negatively affected. This is especially true considering how waste generation, composition, the energy system, and policies are changing.
The Solid Waste Optimization Life-cycle Framework (SWOLF) is a life-cycle assessment (LCA) optimization tool developed for integrated analysis of SWM systems as part of a previous EREF grant (go.ncsu.edu/SWOLF). SWOLF consists of state-of-the-art life-cycle process models for solid waste collection, recycling, landfilling, composting, anaerobic digestion (AD), waste-to-energy (WTE), and gasification that will uniquely facilitate integrated analyses of organics diversion strategies.
SWOLF’s optimization capability will be used to perform the first dynamic multi-stage optimized LCA to assess the most cost-effective ways to sustainably manage organics in consideration of changing waste generation, composition, and policies through the following research objectives:
Develop projections for MSW generation and composition for next 30 years.
Develop projections of fuel and electricity costs and emissions under various GHG policy,renewable energy policy, and fuel price scenarios for next 30 years.
Finalize system-specific life-cycle process-models.
Use projections and process models in SWOLF to analyze the cost and environmental impacts associated with organics management strategies and policies."
27;https://erefdn.org/implications-of-solid-and-liquid-waste-co-disposal-on-organic-stability-and-biochemical-compatibility/;Implications of Solid and Liquid Waste Co-Disposal on Organic Stability and Biochemical Compatibility;Colorado State University;Apr 2015;185000;"Anaerobic treatment of landfilled municipal solid waste via in situ moisture enhancement has been shown to be an effective waste treatment approach. Under the federal Research, Development, and Demonstration Program, liquid wastes can be directly landfilled, which serves as an effective moisture enhancement strategy towards in situ anaerobic waste treatment. Codisposal of solid and liquid waste can provide economic and environmental benefits to landfill owners. However, elevated moisture levels and biochemical compatibility of co-disposed wastes are concerns such that excessive leachate generation, leachate seeps, waste instability, and fugitive gas emissions do not adversely influence landfill operations. This project will focus on the effects of moisture enhancement strategies and the effects of co-disposing solid and liquid wastes on organic waste stabilization via three main objectives:
Analyze full-scale landfill data to (i) improve biogas generation modeling used to assess organic stability and (ii) evaluate the state-of-practice in solid and liquid waste co-disposal;
Evaluate the effects of moisture enhancement technique on biogas generation behavior; and
Evaluate the effects of solid and liquid waste co-disposal on biochemical compatibility.
Objective 1 will lead to improved landfill gas modeling to enhance comparisons with gas collection data used to assess organic waste stabilization and the duration of post-closure care. Objective 2 will lead to empirical tools to predict the lag-time between waste disposal and onset of biogas generation and rate of biogas generation as functions of moisture enhancement strategy (i.e., addition at the working face, “co-disposal,” versus liquid injection following disposal, “dosing”). Objective 3 will lead to guidance on biochemical compatibility of liquid and solid waste via development of decision tools for co-disposal operations. These deliverables are relevant to current practice have potential to transition landfilling to a more holistic operation where solid and liquid wastes are co-managed to enhance sustainability of waste management."
28;https://erefdn.org/understanding-and-predicting-temperatures-in-municipal-solid-waste-landfills/;Understanding and Predicting Temperatures in Municipal Solid Waste Landfills;University of Virginia, North Carolina State University, City College of New York, Geosyntec Consultants;Dec 2014;1060591;"While there are a number of landfills in North America that are experiencing elevated temperatures, there is only anecdotal evidence as to the underlying cause. Some of these elevated temperature landfills have received industrial wastes that are known to release heat, but others have not. Some elevated temperature landfills are deeper and wetter than average, but others are not. Elevated temperatures have posed regulatory challenges, and in several cases have resulted in costly operations and management, pressure to initiate uncertain remedial actions, and litigation associated with off-site migration of gases and odors caused by elevated temperatures.
The objectives of this study are to ( i ) definitively and comprehensively understand and explain why some landfill temperatures become elevated and (ii) to develop and validate a methodology to predict temperatures within landfills, particularly elevated temperature conditions. We propose an approach that involves applied research in the three integrated areas:
Critical Analysis of Existing Information: Develop a comprehensive review and analysis of existing information that pertains to heat accumulation in landfills. This review will include literature data, analysis of elevated temperature landfill site characteristics, and a comprehensive review of data from landfills with atypical temperatures.
Mechanism Identification and Model Parameterization: Define the chemical reactions that contribute to excessive heat accumulation, with a focus on the temperature regime above which biological reactions contribute to heat. Develop a comprehensive knowledge base of the parameters used to describe these reactions as well as the parameters that control heat transport within landfills.
Formulation, Validation, and Calibration of Temperature Prediction Methodology: Develop a methodology to predict heat accumulation in landfills that is based on thermodynamic principles and accounts for all significant heat sources and sinks. Validate and calibrate the methodology using field data from elevated temperature landfills, and provide examples based on existing elevated temperature landfills that illustrate how the methodology can be used to predict elevated temperatures and/or evaluate remediation strategies.
At the completion of this project, landfill owners and operators will have a practical and validated methodology to predict heat accumulation in landfills. The methodology can then be used to develop practical best management practices that prevent excessive heat generation, and evaluate the feasibility of remediation strategies. We plan to collaborate with the EREF Project Stakeholder Group (PSG), and other industry experts throughout the study to ensure that the technical approach is informed by field experience. The findings will also be available to EREF and the PSG throughout the study via regularly scheduled webinars and stakeholder meetings as well as annual reports and journal articles."
29;https://erefdn.org/expert-review-of-wisconsins-landfill-organic-stability-rule/;Expert Review of Wisconsin’s Landfill Organic Stability Rule;Colorado State University;Sep 2014;32000;"Wisconsin’s landfill organic stability rule (OSR) requires owners and operators of municipal solid waste landfills to “incorporate landfill organic stability strategies into the plans of operation for their facilities” (WDNR 2006). The rule has been in place for more than five years and the Principal Investigators (PIs) recently completed an independent review and report on the manner in which the rule is working. Overall, the PIs concluded that the rule is working well and that all ten landfills that were visited are meeting criteria outlined in the OSR.
A general perspective shared by the landfill owners and operators interviewed is that the goals of the OSR currently coincide with the industry goals. The OSR provides a performance check on landfill operations, promotes increased gas generation and waste settlement, and provides a disposal alternative for commercial liquid, which can be added to sites with an active Research, Development, and Demonstration (RD&D) permit. Most of the sites surveyed had an RD&D permit and disposal of commercial liquids represented a source of revenue and a means to increase waste moisture content and enhance organic waste decomposition.
The following recommendations were provided to the Wisconsin Department of Natural Resources (WDNR) to ensure that the OSR continues to achieve the desired objectives while remaining easy to implement and practical.
WDNR should encourage US EPA to modify RCRA Subtitle D by incorporating the provisions in the current RD&D rule.
WDNR should develop guidelines regarding biochemical compatibility of liquid waste sources.
WDNR should clarify existing requirements for early and aggressive gas collection as part of organic stability plans and ensure that these requirements are followed for landfills adding liquid wastes.
WDNR should promote means to make beneficial use of landfill gas attractive.
WDNR should consider modification to the gas generation benchmarks in the OSR and development of a standardized gas analysis procedure.
WDNR should consider metrics for cessation of gas collection as part of the OSR.
WDNR should recognize that the OSR can affect publicly- and privately-owned landfills differently.
WDNR should recognize that gas generation alone does not address post-closure care and more comprehensive criteria are needed to address functional stability.
WDNR should consider a statewide life cycle analysis (LCA) to assess the effects of more aggressive organic waste diversion.
The objectives of this proposal are to (1) further develop the gas generation analysis and develop a uniform methodology for assessment of progress towards compliance with organic stability and (2) convert the report into an article suitable for publication in a journal with a focus on environmental policy. These objectives will allow recommendations to be developed on desirable changes to the OSR other related DNR rules, and/or national policy that ultimately will guide operational, construction, or design practices by MSW landfill owners and operators. Publication of the results in a journal will allow for dissemination of key findings related to organic waste stabilization to the global solid waste community.
As per stipulations in the OSR, landfill owners were required to analyze their gas collection data and assess whether the following benchmarks will be met in ≤ 40 yr post-closure (WDNR 2006): (i) monthly average gas (CH4 + CO2) production rate ≤ 5% of average maximum monthly gas production rate observed during the life of the facility, or ≤ 7.5ft3-gas/yd3-waste/yr; and (ii) cumulative gas (CH4 + CO2) yield ≥ 75% of projected total gas production. Meeting these benchmarks coincides with achieving organic stability as outlined by the WDNR. The PIs observed during the course of the evaluation that every owner was making this assessment using a different methodology. The first deliverable from this project will be a spreadsheet model that builds off the U.S. EPA LandGEM model (USEPA 2005) that owners can use to assess OSR compliance following a uniform methodology. The spreadsheet will be developed in Microsoft Excel and gas generation data from at least two of the landfills will be evaluated to ensure that the spreadsheet is useful and practical.
The analysis completed for the WDNR has nation-wide implications and dissemination of this information is important for the benefit of regulators and policy makers in other states that may be considering similar regulations. A central finding of the report was the importance of the RD&D rule, which allowed the goals of the OSR and landfill owners to largely overlap. A critical analysis of the rule could influence other states to allow for the addition of commercial liquids to landfills that would benefit both the state’s industry and landfill owners."
30;https://erefdn.org/immobilization-of-heavy-metals-by-solidificationstabilization-in-challenging-coal-fly-ash-and-in-co-disposed-coal-fly-ashand-concentrated-brines-2/;Immobilization of Heavy Metals by Solidification/Stabilization in Challenging Coal Fly Ash and in Co-Disposed Coal Fly Ashand Concentrated Brines;Georgia Tech Research Corporation;Mar 2013;160000;"More stringent regulations to control heavy metals in flue gas emissions are expected to lead to new solid and liquid waste with higher heavy metal concentrations at coal-fired power plants. This project will develop solidification/stabilization (S/S) technology with Portland cement for the disposal of new baghouse coal fly ash and the co-disposal of fly ash and concentrated brines from the power industry. The relevance of this project to the Environmental Research & Education Foundation’s strategic research plan is as follows:
Develop effective S/S technology for waste pre-treatment of new baghouse fly ash and of concentrated flue-gas-desulfurization (FGD) brines for landfill disposal.
Improve the effectiveness of S/S processes using coal fly ashand Portland cement for challenging fly ashes and waste brines of high metal and salt concentrations.
Improve the mechanistic understanding of heavy metal immobilization in S/S processes using fly ash and Portland cement.
It will greatly benefit the solid waste industry to gain understanding of the best practices to immobilize metals in these new forms of waste (new baghouse fly ash and concentrated brines) from the coal fired-power industry. The primary research objectives of the project are:
Determine the physicochemical characteristics of new baghouse fly ash;
Evaluate the immobilization of heavy metals in new baghouse fly ash by Portland cement;
Evaluate the immobilization of heavy metals and chloride in co-disposed fly ash and concentrated FGD brines;
Evaluate the impact of coal fly ash properties and brine chemistry on the S/S process and metal immobilization; and
Evaluate the predominant minerals formed in the S/S process and their stability."
